x_shift,intercept,x,x^2,x^3,x^4,x^5,degree,laser energy,gate delay
600.0,0,0,0,0,0,0,0,10,9000
600.0,0,0,0,0,0,0,0,10,9000
600.0,0,0,0,0,0,0,0,10,9000
600.0,0,0,0,0,0,0,0,10,9000
600.0,426.1035887482294,-3.194403848796414,-0.011733061358692667,8.418309452882497e-05,6.148200164733163e-08,-4.107109205827335e-10,5,10,9000
600.0,0,0,0,0,0,0,0,10,9000
600.0,0,0,0,0,0,0,0,10,9000
600.0,422.3759077355926,-0.3245095932312678,-0.011026787030748695,-1.6519057006540688e-06,6.251500130380547e-08,0,4,10,9000
600.0,0,0,0,0,0,0,0,10,9000
600.0,198.72759757948432,2.1838880436856174,-1.7754273877533364e-05,-6.679333528625751e-05,-3.2311006126038283e-09,3.327753124881132e-10,5,10,9000
600.0,0,0,0,0,0,0,0,10,9000
600.0,0,0,0,0,0,0,0,10,9000
600.0,0,0,0,0,0,0,0,10,9000
600.0,0,0,0,0,0,0,0,10,9000
600.0,594.040776876067,0.21819884222691166,-0.022222206917100886,-3.4110789828791453e-06,1.2619994650907582e-07,0,4,10,9000
600.0,324.2106032051959,-3.4318948659794275,-0.004571477829429291,9.844307749621704e-05,1.9379257863860954e-08,-4.881360287209778e-10,5,10,9000
600.0,0,0,0,0,0,0,0,10,9000
600.0,0,0,0,0,0,0,0,10,9000
600.0,17.476683089765807,1.9038065667841955,0.014178536885230183,-6.48927112356902e-05,-9.208913548256236e-08,3.3198036329324846e-10,5,10,9000
600.0,0,0,0,0,0,0,0,10,9000
600.0,0,0,0,0,0,0,0,10,9000
600.0,0,0,0,0,0,0,0,10,9000
600.0,509.34076197047676,-3.427324473211238,-0.012227549209656203,7.795599489695821e-05,6.20489209046668e-08,-3.683040585041282e-10,5,10,9000
600.0,0,0,0,0,0,0,0,10,9000
600.0,0,0,0,0,0,0,0,10,9000
600.0,0,0,0,0,0,0,0,10,9000
600.0,0,0,0,0,0,0,0,10,9000
600.0,0,0,0,0,0,0,0,10,9000
600.0,0,0,0,0,0,0,0,10,9000
600.0,462.50730808944616,0.4158517174244326,-0.0154966138295498,-4.550760635421556e-06,8.833392728031506e-08,0,4,10,9000
600.0,0,0,0,0,0,0,0,10,9000
600.0,0,0,0,0,0,0,0,10,9000
600.0,0,0,0,0,0,0,0,10,9000
600.0,0,0,0,0,0,0,0,10,9000
600.0,0,0,0,0,0,0,0,10,9000
600.0,0,0,0,0,0,0,0,10,9000
600.0,0,0,0,0,0,0,0,10,9000
600.0,0,0,0,0,0,0,0,10,9000
600.0,139.6591728326533,2.6884744274828414,0.007843020507920876,-9.093733836538699e-05,-5.517269278001936e-08,4.725976492379459e-10,5,10,9000
600.0,0,0,0,0,0,0,0,10,9000
600.0,336.84955528120764,1.8925871171197532,0.00016788321246918175,-7.577213985907611e-05,-9.64614295897759e-09,4.0298399898069513e-10,5,10,9000
600.0,0,0,0,0,0,0,0,10,9000
600.0,528.1394441215524,-0.295449582915869,-0.014430496114384496,9.560742694488087e-07,7.46140878354421e-08,0,4,10,9000
600.0,267.86361218746487,-2.080787715526211,-0.0056057898318071136,4.901394212283809e-05,3.117083153667525e-08,-2.344707219145704e-10,5,10,9000
600.0,0,0,0,0,0,0,0,10,9000
600.0,0,0,0,0,0,0,0,10,9000
600.0,0,0,0,0,0,0,0,10,9000
600.0,0,0,0,0,0,0,0,10,9000
600.0,0,0,0,0,0,0,0,10,9000
600.0,0,0,0,0,0,0,0,10,9000
600.0,0,0,0,0,0,0,0,10,9000
600.0,0,0,0,0,0,0,0,10,9000
600.0,399.85805409717045,-2.4976544409358774,-0.00665967209851314,7.314067829309115e-05,2.706615954811924e-08,-3.686505791715823e-10,5,10,9000
600.0,0,0,0,0,0,0,0,10,9000
600.0,0,0,0,0,0,0,0,10,9000
600.0,0,0,0,0,0,0,0,10,9000
600.0,0,0,0,0,0,0,0,10,9000
600.0,0,0,0,0,0,0,0,10,9000
600.0,355.40459126186175,-3.35125051021283,-0.0029607109023996256,8.210128579221762e-05,1.0074938492196876e-08,-3.9591884970786546e-10,5,10,9000
600.0,396.6959342083375,-4.9196317172517805,-0.010399695362798956,0.0001362501209360501,5.325891067127951e-08,-6.638826677518648e-10,5,10,9000
600.0,0,0,0,0,0,0,0,10,9000
600.0,0,0,0,0,0,0,0,10,9000
600.0,0,0,0,0,0,0,0,10,9000
600.0,515.2079269209177,-3.1241611368121998,-0.014706914901203239,8.597698843578223e-05,7.515415933381156e-08,-4.19821762229956e-10,5,10,9000
600.0,0,0,0,0,0,0,0,10,9000
600.0,0,0,0,0,0,0,0,10,9000
600.0,0,0,0,0,0,0,0,10,9000
600.0,0,0,0,0,0,0,0,10,9000
600.0,0,0,0,0,0,0,0,10,9000
600.0,0,0,0,0,0,0,0,10,9000
600.0,0,0,0,0,0,0,0,10,7000
600.0,215.2343295997352,-3.4703496996434726,-0.001080737550249193,9.64371872172052e-05,-4.014278182047162e-09,-4.828387381527232e-10,5,10,7000
600.0,0,0,0,0,0,0,0,10,7000
600.0,0,0,0,0,0,0,0,10,7000
600.0,0,0,0,0,0,0,0,10,7000
600.0,0,0,0,0,0,0,0,10,7000
600.0,0,0,0,0,0,0,0,10,7000
600.0,0,0,0,0,0,0,0,10,7000
600.0,193.65762991758365,-0.25964387881963075,0.010094425403708234,2.4654205766995974e-06,-7.68756653559575e-08,0,4,10,7000
600.0,0,0,0,0,0,0,0,10,7000
600.0,548.3820766539643,-2.4198807193356933,-0.011636773664137512,6.070903969663702e-05,5.473483405193916e-08,-2.8784500087629803e-10,5,10,7000
600.0,0,0,0,0,0,0,0,10,7000
600.0,621.5632419912604,0.2455217495474617,-0.018553547687517918,-6.672768210545007e-07,9.260179699986337e-08,0,4,10,7000
600.0,0,0,0,0,0,0,0,10,7000
600.0,519.8106467889745,-0.2288386702861531,-0.01312492153432321,1.8225179539107626e-06,6.6217819293471e-08,0,4,10,7000
600.0,0,0,0,0,0,0,0,10,7000
600.0,0,0,0,0,0,0,0,10,7000
600.0,0,0,0,0,0,0,0,10,7000
600.0,0,0,0,0,0,0,0,10,7000
600.0,0,0,0,0,0,0,0,10,7000
600.0,0,0,0,0,0,0,0,10,7000
600.0,474.0878991711236,-2.9038195115120056,-0.010376281931733386,7.034710888477039e-05,4.958216406575828e-08,-3.279852234278454e-10,5,10,7000
600.0,0,0,0,0,0,0,0,10,7000
600.0,0,0,0,0,0,0,0,10,7000
600.0,0,0,0,0,0,0,0,10,7000
600.0,0,0,0,0,0,0,0,10,7000
600.0,0,0,0,0,0,0,0,10,7000
600.0,0,0,0,0,0,0,0,10,7000
600.0,0,0,0,0,0,0,0,10,7000
600.0,269.7310997460887,4.6625406160994975,0.007576655624857889,-0.00015039592582364632,-6.086263696533229e-08,7.83301926107772e-10,5,10,7000
600.0,430.6159464617298,-2.363990087023495,-0.010006061292985693,6.397096670476626e-05,5.0380139443162066e-08,-3.2110848893491737e-10,5,10,7000
600.0,0,0,0,0,0,0,0,10,7000
600.0,0,0,0,0,0,0,0,10,7000
600.0,0,0,0,0,0,0,0,10,7000
600.0,167.02968302861404,3.8874676404120203,0.006570870329535056,-0.00013096963207085582,-4.434176368114171e-08,6.834231534661977e-10,5,10,7000
600.0,0,0,0,0,0,0,0,10,7000
600.0,0,0,0,0,0,0,0,10,7000
600.0,0,0,0,0,0,0,0,10,7000
600.0,0,0,0,0,0,0,0,10,7000
600.0,0,0,0,0,0,0,0,10,7000
600.0,0,0,0,0,0,0,0,10,7000
600.0,0,0,0,0,0,0,0,10,7000
600.0,0,0,0,0,0,0,0,10,7000
600.0,0,0,0,0,0,0,0,10,7000
600.0,0,0,0,0,0,0,0,10,7000
600.0,0,0,0,0,0,0,0,10,7000
600.0,0,0,0,0,0,0,0,10,7000
600.0,0,0,0,0,0,0,0,10,7000
600.0,0,0,0,0,0,0,0,10,7000
600.0,0,0,0,0,0,0,0,10,7000
600.0,0,0,0,0,0,0,0,10,7000
600.0,0,0,0,0,0,0,0,10,7000
600.0,364.1706827583651,-3.997307749463665,-0.0055977579069501,0.00011017232270679549,2.709977206492911e-08,-5.403699232615851e-10,5,10,7000
600.0,387.2106477442634,-4.099777615898081,-0.0028593382714331844,0.00010726164916342537,9.170907402191393e-09,-5.236976004437503e-10,5,10,7000
600.0,0,0,0,0,0,0,0,10,7000
600.0,0,0,0,0,0,0,0,10,7000
600.0,0,0,0,0,0,0,0,10,7000
600.0,0,0,0,0,0,0,0,10,7000
600.0,0,0,0,0,0,0,0,10,7000
600.0,440.05511435636276,-2.698607758113932,-0.009437072834421833,7.853953885506302e-05,4.404497013416153e-08,-3.9722974335308866e-10,5,10,7000
600.0,0,0,0,0,0,0,0,10,7000
600.0,0,0,0,0,0,0,0,10,7000
600.0,0,0,0,0,0,0,0,10,7000
600.0,0,0,0,0,0,0,0,10,7000
600.0,184.92311790318564,3.5366153694124787,0.006038120540675731,-0.00010591792158428489,-4.13893420003857e-08,5.325361512508769e-10,5,10,7000
600.0,0,0,0,0,0,0,0,10,7000
600.0,481.2751341769719,-3.197465514502926,-0.005232319827974951,8.443661434815114e-05,1.6955965113927217e-08,-4.0864817367071385e-10,5,10,7000
600.0,0,0,0,0,0,0,0,10,7000
600.0,495.246228937518,0.8077064844930413,-0.016816890238654937,-5.495031880960862e-06,8.650046333499012e-08,0,4,10,7000
600.0,421.3887708142647,3.0670466963515324,-0.006075789077247965,-8.786275139513034e-05,2.4447411227824634e-08,4.3862410193458964e-10,5,10,7000
600.0,0,0,0,0,0,0,0,10,7000
600.0,0,0,0,0,0,0,0,10,7000
600.0,490.52696902442136,-2.8570029059697344,-0.009536769537663897,7.927789191980263e-05,4.463428701706778e-08,-3.947622305907972e-10,5,10,7000
600.0,396.44213525258647,2.1887262956120264,-0.002175448286862033,-7.780207629629637e-05,2.537443673878004e-09,4.0790361225297964e-10,5,10,7000
600.0,0,0,0,0,0,0,0,10,7000
600.0,378.28795580874583,-2.6064647131565826,-0.004527672451138787,6.306909184718687e-05,1.99499093403855e-08,-2.9288190938402466e-10,5,10,7000
600.0,0,0,0,0,0,0,0,10,7000
600.0,0,0,0,0,0,0,0,10,7000
600.0,0,0,0,0,0,0,0,10,7000
600.0,0,0,0,0,0,0,0,10,7000
600.0,0,0,0,0,0,0,0,10,7000
600.0,0,0,0,0,0,0,0,10,7000
600.0,0,0,0,0,0,0,0,10,7000
600.0,0,0,0,0,0,0,0,10,7000
600.0,0,0,0,0,0,0,0,10,7000
600.0,0,0,0,0,0,0,0,10,7000
600.0,0,0,0,0,0,0,0,10,7000
600.0,0,0,0,0,0,0,0,10,7000
600.0,0,0,0,0,0,0,0,10,7000
600.0,0,0,0,0,0,0,0,10,7000
600.0,0,0,0,0,0,0,0,10,7000
600.0,0,0,0,0,0,0,0,10,7000
600.0,0,0,0,0,0,0,0,10,7000
600.0,0,0,0,0,0,0,0,10,7000
600.0,0,0,0,0,0,0,0,10,7000
600.0,469.15953648325393,-4.567806478430822,-0.008676708573147264,0.00012458659513182196,4.4292563089786447e-08,-6.169749924345679e-10,5,10,7000
600.0,0,0,0,0,0,0,0,10,7000
600.0,671.7805682192153,-0.4720033477108655,-0.015240238025821112,2.2424426504334105e-06,7.445391247312174e-08,0,4,10,7000
600.0,0,0,0,0,0,0,0,10,7000
600.0,0,0,0,0,0,0,0,10,7000
600.0,0,0,0,0,0,0,0,10,4500
600.0,0,0,0,0,0,0,0,10,4500
600.0,0,0,0,0,0,0,0,10,4500
600.0,523.2587145746764,-3.0227977674111033,-0.008041841414982643,7.526515012268627e-05,3.6779548359478385e-08,-3.636795599837507e-10,5,10,4500
600.0,514.6035738976459,0.15390379068186955,-0.012010238880006657,-6.011810425385837e-07,6.214837499502461e-08,0,4,10,4500
600.0,0,0,0,0,0,0,0,10,4500
600.0,0,0,0,0,0,0,0,10,4500
600.0,583.9308776756724,0.56017376002692,-0.017942107310127804,-6.33121195182026e-06,9.670710964285557e-08,0,4,10,4500
600.0,0,0,0,0,0,0,0,10,4500
600.0,401.3998593607178,-3.8777244259117927,-0.0072652440092045596,0.00010406578226191497,3.585394969143212e-08,-5.147203618292129e-10,5,10,4500
600.0,366.8415821560903,3.3084134173505357,0.003820133934849642,-9.88734623510105e-05,-3.811760085535874e-08,4.975458117120398e-10,5,10,4500
600.0,0,0,0,0,0,0,0,10,4500
600.0,0,0,0,0,0,0,0,10,4500
600.0,0,0,0,0,0,0,0,10,4500
600.0,0,0,0,0,0,0,0,10,4500
600.0,0,0,0,0,0,0,0,10,4500
600.0,0,0,0,0,0,0,0,10,4500
600.0,0,0,0,0,0,0,0,10,4500
600.0,0,0,0,0,0,0,0,10,4500
600.0,0,0,0,0,0,0,0,10,4500
600.0,627.3745720394527,-3.4644512464346504,-0.013609533398529855,9.816563181966413e-05,6.800253722250982e-08,-4.964498347849914e-10,5,10,4500
600.0,0,0,0,0,0,0,0,10,4500
600.0,473.3741397300437,-1.3623035628837128,-0.002426324499319002,1.0647140619163213e-05,0,0,3,10,4500
600.0,0,0,0,0,0,0,0,10,4500
600.0,578.0234211382766,-5.06901973827428,-0.005645213192344243,0.00014224240180590392,1.5306320693986896e-08,-6.992992274871592e-10,5,10,4500
600.0,0,0,0,0,0,0,0,10,4500
600.0,0,0,0,0,0,0,0,10,4500
600.0,0,0,0,0,0,0,0,10,4500
600.0,0,0,0,0,0,0,0,10,4500
600.0,687.2035249534733,-4.54774861202436,-0.016987612571400836,0.00012788782553687015,7.753342731115322e-08,-6.157158672129182e-10,5,10,4500
600.0,0,0,0,0,0,0,0,10,4500
600.0,0,0,0,0,0,0,0,10,4500
600.0,705.5108599783895,-7.605658929638053,-0.018377475019060806,0.0001977061994095062,9.601689712410567e-08,-9.547499628295647e-10,5,10,4500
600.0,0,0,0,0,0,0,0,10,4500
600.0,0,0,0,0,0,0,0,10,4500
600.0,0,0,0,0,0,0,0,10,4500
600.0,0,0,0,0,0,0,0,10,4500
600.0,0,0,0,0,0,0,0,10,4500
600.0,0,0,0,0,0,0,0,10,4500
600.0,0,0,0,0,0,0,0,10,4500
600.0,0,0,0,0,0,0,0,10,4500
600.0,514.2109777416321,-3.0116851291586766,-0.009766800416742723,7.54822507124533e-05,5.018537885153991e-08,-3.715013420420781e-10,5,10,4500
600.0,0,0,0,0,0,0,0,10,4500
600.0,0,0,0,0,0,0,0,10,4500
600.0,401.21796099165505,-2.835025013540995,-0.0012344884449127895,6.457608448890426e-05,-7.805823397556605e-09,-2.9440974010563314e-10,5,10,4500
600.0,0,0,0,0,0,0,0,10,4500
600.0,0,0,0,0,0,0,0,10,4500
600.0,0,0,0,0,0,0,0,10,4500
600.0,358.4347349230743,2.246387685167154,0.0008748494053815419,-7.501660773990423e-05,-2.2892400670165016e-08,3.92088819581532e-10,5,10,4500
600.0,0,0,0,0,0,0,0,10,4500
600.0,0,0,0,0,0,0,0,10,4500
600.0,0,0,0,0,0,0,0,10,4500
600.0,636.5618410374097,-2.350333961338369,-0.014672256958007845,7.071431174247533e-05,6.694935790103687e-08,-3.486065248967715e-10,5,10,4500
600.0,0,0,0,0,0,0,0,10,4500
600.0,0,0,0,0,0,0,0,10,4500
600.0,0,0,0,0,0,0,0,10,4500
600.0,0,0,0,0,0,0,0,10,4500
600.0,0,0,0,0,0,0,0,10,4500
600.0,0,0,0,0,0,0,0,10,4500
600.0,0.19501674852421047,-1.1518858827603418,0.022214789095217694,6.849183397379131e-06,-1.3986490220790842e-07,0,4,10,4500
600.0,0,0,0,0,0,0,0,10,4500
600.0,0,0,0,0,0,0,0,10,4500
600.0,0,0,0,0,0,0,0,10,4500
600.0,0,0,0,0,0,0,0,10,4500
600.0,0,0,0,0,0,0,0,10,4500
600.0,0,0,0,0,0,0,0,10,4500
600.0,0,0,0,0,0,0,0,10,4500
600.0,692.0994903554051,-5.300601847961363,-0.015677656409086832,0.00013749787589375565,7.156433006544565e-08,-6.475699312873403e-10,5,10,4500
600.0,0,0,0,0,0,0,0,10,4500
600.0,0,0,0,0,0,0,0,10,4500
600.0,0,0,0,0,0,0,0,10,4500
600.0,504.98100109775834,-4.599984826073608,-0.011328720287418027,0.000111631386958708,6.078838286121625e-08,-5.292301317590453e-10,5,10,4500
600.0,654.1444165394162,-4.9330327131160265,-0.015581635130794344,0.00013211161946586215,7.938678737517104e-08,-6.439001689877835e-10,5,10,4500
600.0,0,0,0,0,0,0,0,10,4500
600.0,610.6815339616178,-3.9187808043152628,-0.011671177953067324,0.00010853343918311918,5.281287959012314e-08,-5.353352539705783e-10,5,10,4500
600.0,0,0,0,0,0,0,0,10,4500
600.0,0,0,0,0,0,0,0,10,4500
600.0,0,0,0,0,0,0,0,10,4500
600.0,0,0,0,0,0,0,0,10,4500
600.0,635.1454561905679,-4.425999445868039,-0.01559298243102494,0.00011669185617987923,7.866177036038032e-08,-5.694251824887573e-10,5,10,4500
600.0,0,0,0,0,0,0,0,10,4500
600.0,0,0,0,0,0,0,0,10,4500
600.0,0,0,0,0,0,0,0,10,4500
600.0,0,0,0,0,0,0,0,10,4500
600.0,0,0,0,0,0,0,0,10,4500
600.0,0,0,0,0,0,0,0,10,4500
600.0,0,0,0,0,0,0,0,10,4500
600.0,0,0,0,0,0,0,0,10,4500
600.0,0,0,0,0,0,0,0,10,4500
600.0,452.5563632344169,-2.696516548909419,-0.002875537234170871,6.400779099158469e-05,-3.663897622104886e-09,-2.999979607198466e-10,5,10,4500
600.0,801.4561025197399,-4.757355392630986,-0.02121058258685643,0.0001320645625872582,1.094989536845021e-07,-6.432130637019683e-10,5,10,4500
600.0,595.6901524483113,-3.0021482904108887,-0.007109710560203381,7.778638812041605e-05,2.4757325486152614e-08,-3.7970485136625007e-10,5,10,4500
600.0,877.212087915911,-0.3209974293468848,-0.02496504213648174,1.971622435983671e-06,1.25545320032294e-07,0,4,10,4500
600.0,587.4046465585054,-3.474519669518867,-0.012650437945222493,9.311889480112455e-05,5.969978971307776e-08,-4.4535506602928926e-10,5,10,4500
600.0,0,0,0,0,0,0,0,10,4500
600.0,0,0,0,0,0,0,0,10,4500
600.0,0,0,0,0,0,0,0,10,4500
600.0,0,0,0,0,0,0,0,10,4500
600.0,0,0,0,0,0,0,0,10,4500
600.0,0,0,0,0,0,0,0,10,4500
600.0,0,0,0,0,0,0,0,10,2500
600.0,0,0,0,0,0,0,0,10,2500
600.0,0,0,0,0,0,0,0,10,2500
600.0,0,0,0,0,0,0,0,10,2500
600.0,0,0,0,0,0,0,0,10,2500
600.0,641.7068507422474,-3.8122125786065815,-0.012813231438887022,9.92560541072336e-05,5.416748534335559e-08,-4.740675178912226e-10,5,10,2500
600.0,0,0,0,0,0,0,0,10,2500
600.0,0,0,0,0,0,0,0,10,2500
600.0,0,0,0,0,0,0,0,10,2500
600.0,0,0,0,0,0,0,0,10,2500
600.0,722.8458175304806,-6.318656939633919,-0.01361452340744332,0.0001668145804197251,6.084782929943416e-08,-8.005729074738024e-10,5,10,2500
600.0,0,0,0,0,0,0,0,10,2500
600.0,0,0,0,0,0,0,0,10,2500
600.0,0,0,0,0,0,0,0,10,2500
600.0,0,0,0,0,0,0,0,10,2500
600.0,553.8727282768217,-0.8300917802354999,-0.003151998401374365,7.1260065952371975e-06,0,0,3,10,2500
600.0,591.2154702147207,-3.576312407916939,-0.009064467955619358,9.451178728473808e-05,4.1941043739685446e-08,-4.586845278549683e-10,5,10,2500
600.0,0,0,0,0,0,0,0,10,2500
600.0,0,0,0,0,0,0,0,10,2500
600.0,0,0,0,0,0,0,0,10,2500
600.0,0,0,0,0,0,0,0,10,2500
600.0,0,0,0,0,0,0,0,10,2500
600.0,0,0,0,0,0,0,0,10,2500
600.0,0,0,0,0,0,0,0,10,2500
600.0,0,0,0,0,0,0,0,10,2500
600.0,893.0247314157227,-6.765897437265539,-0.026642588133038964,0.00018173278637621056,1.4134025412918376e-07,-8.791282962622174e-10,5,10,2500
600.0,0,0,0,0,0,0,0,10,2500
600.0,0,0,0,0,0,0,0,10,2500
600.0,0,0,0,0,0,0,0,10,2500
600.0,702.3776791493406,-0.42417377455742694,-0.013138317494272113,1.5191187598503944e-06,6.108742695744883e-08,0,4,10,2500
600.0,0,0,0,0,0,0,0,10,2500
600.0,0,0,0,0,0,0,0,10,2500
600.0,0,0,0,0,0,0,0,10,2500
600.0,0,0,0,0,0,0,0,10,2500
600.0,0,0,0,0,0,0,0,10,2500
600.0,692.7774939908182,-3.645662535278695,-0.015200374225722572,8.944268438956786e-05,7.642584514625569e-08,-4.228351080409439e-10,5,10,2500
600.0,687.8316765595096,-0.2284732314106564,-0.012882208238596808,7.723417905480087e-07,6.017119905374016e-08,0,4,10,2500
600.0,0,0,0,0,0,0,0,10,2500
600.0,637.9411640863111,-3.8765259155215412,-0.00691017685839169,0.00010103528255337227,2.3828737639426393e-08,-4.891403676787217e-10,5,10,2500
600.0,0,0,0,0,0,0,0,10,2500
600.0,0,0,0,0,0,0,0,10,2500
600.0,0,0,0,0,0,0,0,10,2500
600.0,710.6422246501779,-4.54758779687923,-0.0175567451947566,0.00013085285840512963,8.621326229080092e-08,-6.465661640776924e-10,5,10,2500
600.0,0,0,0,0,0,0,0,10,2500
600.0,0,0,0,0,0,0,0,10,2500
600.0,0,0,0,0,0,0,0,10,2500
600.0,0,0,0,0,0,0,0,10,2500
600.0,0,0,0,0,0,0,0,10,2500
600.0,629.6700479501629,-2.5531312681254326,-0.010664590222507476,6.551057093981694e-05,4.5831831587521956e-08,-3.1604064920334967e-10,5,10,2500
600.0,0,0,0,0,0,0,0,10,2500
600.0,0,0,0,0,0,0,0,10,2500
600.0,0,0,0,0,0,0,0,10,2500
600.0,0,0,0,0,0,0,0,10,2500
600.0,0,0,0,0,0,0,0,10,2500
600.0,0,0,0,0,0,0,0,10,2500
600.0,0,0,0,0,0,0,0,10,2500
600.0,0,0,0,0,0,0,0,10,2500
600.0,0,0,0,0,0,0,0,10,2500
600.0,0,0,0,0,0,0,0,10,2500
600.0,0,0,0,0,0,0,0,10,2500
600.0,0,0,0,0,0,0,0,10,2500
600.0,884.9808010599444,-0.14251969117198487,-0.018797226558537092,3.501925172304407e-07,8.587326932676984e-08,0,4,10,2500
600.0,0,0,0,0,0,0,0,10,2500
600.0,0,0,0,0,0,0,0,10,2500
600.0,0,0,0,0,0,0,0,10,2500
600.0,0,0,0,0,0,0,0,10,2500
600.0,0,0,0,0,0,0,0,10,2500
600.0,0,0,0,0,0,0,0,10,2500
600.0,0,0,0,0,0,0,0,10,2500
600.0,0,0,0,0,0,0,0,10,2500
600.0,0,0,0,0,0,0,0,10,2500
600.0,0,0,0,0,0,0,0,10,2500
600.0,0,0,0,0,0,0,0,10,2500
600.0,0,0,0,0,0,0,0,10,2500
600.0,0,0,0,0,0,0,0,10,2500
600.0,567.3201772218832,0.043639158312721686,-0.01120826743348852,-1.4593350929003746e-06,5.4488212501479616e-08,0,4,10,2500
600.0,0,0,0,0,0,0,0,10,2500
600.0,661.0753298781249,-4.735528464648616,-0.01565539342461548,0.00011957748818018906,7.284772341075554e-08,-5.633884105822029e-10,5,10,2500
600.0,0,0,0,0,0,0,0,10,2500
600.0,0,0,0,0,0,0,0,10,2500
600.0,0,0,0,0,0,0,0,10,2500
600.0,0,0,0,0,0,0,0,10,2500
600.0,0,0,0,0,0,0,0,10,2500
600.0,651.3898969139268,-0.07253182631241117,-0.013090004028861405,6.232430562427462e-07,5.976704044917901e-08,0,4,10,2500
600.0,787.2737720902371,-4.798837256301671,-0.014443456281230142,0.00012752800580419842,6.043818249896804e-08,-6.247396020389018e-10,5,10,2500
600.0,0,0,0,0,0,0,0,10,2500
600.0,0,0,0,0,0,0,0,10,2500
600.0,0,0,0,0,0,0,0,10,2500
600.0,666.0879222474712,-2.003834400321603,-0.011794507869124013,4.870282749756811e-05,5.033921627373299e-08,-2.3049339697576295e-10,5,10,2500
600.0,0,0,0,0,0,0,0,10,2500
600.0,0,0,0,0,0,0,0,10,2500
600.0,0,0,0,0,0,0,0,10,2500
600.0,0,0,0,0,0,0,0,10,2500
600.0,0,0,0,0,0,0,0,10,2500
600.0,0,0,0,0,0,0,0,10,2500
600.0,789.8687512521374,-3.305248328762523,-0.013829829663731774,9.02831829297963e-05,5.8097369716983746e-08,-4.3661300759049057e-10,5,10,2500
600.0,0,0,0,0,0,0,0,10,2500
600.0,0,0,0,0,0,0,0,10,2500
600.0,703.1627750649197,-5.6316892226772035,-0.014077441443625487,0.00015887686263772548,6.46280576058814e-08,-7.797406729138497e-10,5,10,2500
600.0,0,0,0,0,0,0,0,10,2500
600.0,116.03978442609815,-2.303336879644338,-0.00653612421651945,7.805310291523573e-05,4.400133019672389e-08,-4.0989941313325393e-10,5,10,20000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,20000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,20000
600.0,8.009366611895755,-0.14624457875878102,0.006690555510571642,5.336251796846181e-07,-3.948580166800758e-08,0.0,4,10,20000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,20000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,20000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,20000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,20000
600.0,189.79771234713397,-3.4701806104497694,-0.008021154682699583,0.00011177596350261249,5.0833006109293016e-08,-5.763666106999375e-10,5,10,20000
600.0,-79.11623260952378,0.8597370511112086,0.0012037698646883996,-8.251435873861006e-06,0.0,0.0,3,10,20000
600.0,21.12554073899196,-2.0785365259038544,0.0019245016497995873,6.678386936376544e-05,-1.2394868066615327e-08,-3.439023418143573e-10,5,10,20000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,20000
600.0,89.4793416527501,2.4305023008742963,-0.00025037801026931203,-8.53288346942111e-05,2.179242324670832e-09,4.4615007553922594e-10,5,10,20000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,20000
600.0,-23.126962857412558,2.0836917680517897,0.00819529752142415,-6.490741861827654e-05,-5.0870897473956514e-08,3.267229046504982e-10,5,10,20000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,20000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,20000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,20000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,20000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,20000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,20000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,20000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,20000
600.0,58.40721953775634,1.2900286604548492,0.001422681211926733,-1.1726384285786897e-05,0.0,0.0,3,10,20000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,20000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,20000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,20000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,20000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,20000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,20000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,20000
600.0,333.8617209640851,-3.427441635020996,-0.019002641537058607,0.00011276520700033801,1.1421858987960456e-07,-5.963374229515717e-10,5,10,20000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,20000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,20000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,20000
600.0,62.34739252687861,-3.054119939083118,-0.005033430157889131,9.063573927961877e-05,3.47758520247489e-08,-4.5546760183529627e-10,5,10,20000
